-14.042042270610498,27.45341699825259
2.194189142736883,-8.981610205350048
-7.630477972376018,26.923439992621912
-12.165170093933744,6.50149911045145
-3.489708958744185,11.461322449207533
-1.936492722895306,4.969719385850573
-15.502394564373931,7.9123821225995545
6.520697674878299,-0.6380161954874612
-10.98716289538828,10.566497719879496
0.6142491998214619,-12.749175561948675
19.357047644450653,16.73850161316793
19.59423717871809,-12.025475703986494
14.15925927066447,15.739981850798419
-0.5261940099847443,16.49629602923878
2.941645138968917,5.914065262483252
-8.089061863948938,12.929450150915649
11.626367884382315,9.121204422638186
-5.938872474818764,-14.320852423162943
8.974899454240525,42.93847882315907
-3.8171234311701725,41.97491224846144
-8.244537467449728,-55.73827507973826
-13.101037897243533,24.732407211060867
7.810442268659053,-4.755261473692025
2.167495913112891,-14.76193686546019
-2.209660850198665,-13.867413860495773
0.9927235149986078,56.357009810599976
11.490372400687122,21.807980116860918
13.94839213389671,13.068255392320559
-0.23202649468737602,0.2059946894693283
-2.183341397369237,-6.023816667467607
7.026939803247451,15.358735134778819
3.3383534166815725,51.092170184517215
-3.4634569823495918,25.804285957977214
6.5985016206627485,25.418084147870623
-8.558699354403517,11.341858993733618
-6.968749946844892,12.919950185026792
-13.6706393876595,9.778755271690665
5.2026437980942175,-35.867905876943304
-1.6394475866630625,-3.393057296471355
-0.743500392654151,2.087562239007611
11.625740032449256,-29.82883389867031
-17.67668482740886,-0.1496366052424154
23.983140046219876,-5.682341522839662
-9.47444246475801,5.79722872228472
2.625822922926501,-1.7750675999900434
5.642821556715609,44.26564661721272
-11.854590508914265,8.5030230745608
10.576823368477243,-10.649446335353751
-10.59071593152185,42.63891433134815
-5.712213771917586,12.981382534487366
8.124696210576328,-6.616672402459589
-2.337540420996156,-2.148519748226155
-16.11858798850164,-6.546936500776219
0.9411832361697559,5.00068514746229
-0.38461739005190937,6.316379680825673
6.580660667873873,3.441506800088858
1.8238198210213405,14.202872076701428
2.1642528856965937,-55.30829157577553
2.7219303376668114,0.746532690359091
12.24762381944584,38.62120448010501
6.421869528656573,-5.4669470856799105
2.004747808596793,-12.49501271708219
